wind_speed,wind_direction,humidity,pressure,storm
35.67533266935893,82.78610954437231,77.30318987057171,956.0596914673308,0
28.093450968738075,53.32821192589791,91.98941808189646,1031.7468895016439,0
54.26960831582485,235.37878697796395,42.684278889562265,954.3034183306694,1
14.092422497476264,245.23533281575757,29.3410910019395,963.7397381010371,0
80.21969807540397,270.77576121275973,63.96642667898419,977.5107590523269,0
7.455064367977082,181.28768268189293,41.57278992795304,1013.33647922608,0
98.68869366005173,321.85965787339916,59.45984539489779,1047.6359099631306,1
77.22447692966574,337.083391223362,41.99857984559502,961.7822852619935,0
19.87156815341724,290.6535383252962,15.299578667817448,964.2707669213919,0
0.5522117123602399,228.8136535229474,46.94267516589584,986.887039670098,1
81.54614284548342,109.33954329282793,69.09178219410327,1033.621913775532,0
70.68573438476172,353.8601717832796,79.92838076676499,996.7230952750814,1
72.90071680409874,98.6890201890978,49.332627679654685,982.1610600255822,0
77.12703466859458,72.95649191655518,16.52378902104009,1006.1203832208861,0
7.4044651734090365,159.1754809631698,41.46877096494316,976.052319744575,0
35.84657285442726,20.462605456459848,78.62939288416982,990.1159907247521,0
11.586905952512971,352.2580072818447,41.285927061707284,983.2605149232041,1
86.31034258755935,211.83608030991294,69.65307936042223,1030.4141022414647,0
62.329812682755794,200.50275299910308,50.721368167808976,1042.4255726438,0
33.08980248526492,236.08666076389915,24.12231251093967,1025.957219215691,0
6.355835028602364,178.9285131997944,79.61505080230744,993.9083576029983,0
31.09823217156622,11.54286615403497,8.421345407068703,1000.4334977496663,0
32.518332202674706,220.43206398254284,52.48902827551506,962.5073693929436,0
72.96061783380641,257.822595704315,20.889103424340494,1024.6864711134538,0
63.75574713552131,150.02966182465914,6.706562854137566,1009.6475679395044,0
88.72127425763266,272.6264059456295,50.293393708324885,1040.2439996137437,0
47.22149251619493,81.72046776183142,49.95621559349236,970.0611143575153,0
11.959424593830171,79.65957278382625,70.69009016757208,1025.9726121932613,0
71.3244787222995,58.11011556752662,74.47506930519049,1018.467166171919,0
76.07850486168974,133.91811352409826,72.77914886928968,976.5845533809752,0
56.127719756949624,304.9243327400701,40.9558732916755,1016.7378639540825,0
77.0967179954561,298.04834237366316,63.168978722656256,1042.4373380576649,0
49.379559636439076,137.81671486686136,57.69452426439603,1041.843598766712,0
52.27328293819941,212.08274495288515,42.15617561169196,1021.9626574516142,0
42.75410183585496,259.49387393096964,59.72126941859932,954.807311253406,0
2.541912674409519,86.83443886608828,94.72478767062626,1037.2264337320162,0
10.789142699330444,60.53079092210895,19.289374368137736,1015.777860700454,0
3.142918568673425,349.95455755643195,90.57720957855263,981.0434253182734,0
63.64104112637804,222.32063275546267,5.345551398319836,968.72503617057,0
31.435598107632668,353.309659860119,30.838921290166066,961.6203862997318,0
50.85706911647028,121.59215536760247,28.814524861152822,955.0236899257761,0
90.7566473926093,253.09141199068733,62.63651078809057,1025.4103247950757,0
24.929222914887493,80.13730915484558,13.122495177729032,973.5842998943275,0
41.038292303562976,94.03206165860865,88.23476118397538,952.4252936043255,0
75.55511385430486,184.28476365706464,82.85514084650413,989.727065184199,0
22.879816549162246,115.06252518290565,65.20658196852777,998.2607080592339,1
7.697990982879299,60.34376298261041,45.841383179219775,966.9230230900127,1
28.9751452913768,94.63705271615736,93.29560421420784,954.404833616255,0
16.122128725400444,12.869422007711272,83.0746554720556,968.9125483098069,0
92.96976523425731,253.5925037318952,49.93151480812449,1017.9102761836574,0
80.8120379564417,177.16199655091017,70.18733544543112,958.2243677251206,0
63.34037565104234,33.92750390562922,56.69299521796846,1005.5037030556994,0
87.14605901877177,61.809837526256835,58.794223838826454,964.6411987908167,0
80.36720768991145,36.912433720551846,33.097606943747124,969.568917358042,1
18.657005888603585,220.53341097931553,46.208460462489676,989.3077883266699,1
89.25589984899777,33.91573090049776,7.812143078974421,960.0825336053731,0
53.93422419156507,271.5416398926778,35.73486916645925,967.3203502782213,1
80.74401551640625,7.383930955340823,69.5828515362152,984.8952411451354,0
89.60912999234932,89.77528367852116,95.32160305061863,982.9669005498367,0
31.800347497186387,320.64000332108657,96.30641127630203,1024.927148567573,0
11.005192452767677,258.6712745240086,55.57228691248917,957.4782305126424,0
22.793516254194166,26.26859985324758,60.66222518095821,1036.0450735666343,1
42.71077886262563,295.6053976146647,18.57211855009675,1031.6232170739454,0
81.80147659224932,177.49264375447373,69.53081080935307,1026.5991639691938,0
86.07305832563435,304.8418897807785,7.065879267438624,980.9372362463132,0
0.6952130531190703,216.26631880214163,28.468568579944453,1032.2881785540787,1
51.07473025775657,245.45989153182913,66.83633472854422,968.2802080289281,1
41.7411003148779,357.66056174245495,31.03101315434893,962.4409205855028,0
22.210781047073024,83.64079653264655,4.984687411445432,954.4956333489488,0
11.98653673336828,224.62040691409982,83.18704093509638,1043.9310363005575,1
33.7615171403628,165.7157004206634,31.033000713456303,980.8010897705274,0
94.29097039125192,14.202703052168918,6.310522485867843,1041.7617880177906,1
32.320293202075526,5.209430941031412,7.478816450286518,977.261356151933,0
51.87906217433661,42.92228801442912,25.175879878875364,1040.756595933635,0
70.30189588951778,233.67302659387732,17.801594722152625,1040.3929052846088,0
36.3629602379294,204.1787116488212,77.43001177801509,1042.3676045010714,0
97.17820827209607,199.23464201894188,32.168404666703445,999.6153439284194,0
96.24472949421113,11.46843451017363,80.46957850398326,1036.5946286798892,0
25.178229582536417,168.94907868960254,17.38459978231528,1045.076589616732,1
49.72485058923854,332.8642144233103,49.28791795440838,982.461694189718,1
30.087830981676966,143.1330729518328,68.80371335531288,991.8874405682556,0
28.484049437746762,224.97208912384428,65.19908538658548,1021.9240187335744,0
3.6886947354532795,280.7347232243317,60.112940993026875,980.0359821723301,0
60.956433397989684,282.21310049107956,92.48216019311698,1025.380930891266,0
50.26790232288615,186.9408296622977,22.852514770674436,957.3892145213534,0
5.147875124998935,308.8627003448411,49.37192044621054,1002.3498384288542,1
27.864646423661142,140.8961136109489,88.39925500724087,962.2313484083745,0
90.82658859666537,319.9295573225274,7.789376559515704,979.3323476436676,0
23.95618906669724,86.48177990239631,5.588826825307525,975.8625392486472,0
14.48948720912231,100.87790651660558,23.33022875582914,1033.8932073562667,0
48.9452760277563,19.123424711640396,63.30212195380185,969.3517255406198,0
98.56504541106007,286.40946115522183,25.98796264498069,1030.844792015912,1
24.20552715115004,150.139885043774,19.023988380879896,1029.3960345907922,0
67.21355474058785,82.48198100810366,45.88023153582921,999.888305555723,0
76.16196153287176,83.44449994196867,61.35980687694115,973.384325559613,0
23.763754399239968,324.50397884252396,24.85577070167404,972.6896339956222,0
72.82163486118596,300.2099761659733,30.069118672374206,996.4924647115848,0
36.77831327192532,199.271118728586,61.35593048115139,950.8809007393517,0
63.23058305935795,221.79988814965958,94.57384219894527,1003.1350754611366,1
63.35297107608947,170.75720539810476,67.47417274380882,1045.2779525767055,0
53.57746840747585,140.99995543637118,78.29041435845599,965.4706881862596,0
9.02897700544083,329.5716772385993,36.68100947554688,1007.3345621475603,0
83.5302495589238,45.220573267308744,27.22543593844661,1046.1778688644456,1
32.07800649717358,150.64084429784205,45.426774320262254,1036.05221394916,0
18.651851039985424,124.04228687563513,80.71328287116737,1035.038011638134,0
4.077514155476392,179.3342592904134,45.629964179055584,1032.1849930396188,0
59.08929431882418,164.74747483626302,84.6725408789861,980.9023606056186,0
67.75643618422824,186.8002313943893,98.8771980695127,1039.0616831266811,0
1.6587828927856152,50.37083180171787,7.202666573033634,1044.134035123317,1
51.2093058299281,184.73094054477974,4.541015608370369,999.579242329904,0
22.649577519793795,87.27077299939592,14.958970291336183,985.4571047259459,0
64.51727904094498,66.35928563574885,38.43696757343462,991.4229015605856,0
17.436642900499145,23.34031876302884,13.104220914543241,983.4206441831266,0
69.09377381024659,274.55492115221074,87.0664477618756,971.241844202454,0
38.67353463005374,153.8790915083616,2.31462510270638,1011.8448470252889,0
93.67299887367345,225.591725992233,31.579271633582252,1006.2596886245323,0
13.752094414599325,261.9336035897076,18.469462949420535,996.2585071039275,0
34.10663510502585,244.55399951287927,93.15393301575324,959.5845386684832,0
11.347352124058908,169.38025887228562,66.9481004890028,1029.6892964706,0
92.46936182785628,139.64347042262273,91.20302564513744,967.4933562750789,0
87.7339353380981,135.34556747063894,97.23287103103934,961.4562043396048,0
25.79416277151556,230.41756689482028,49.70982436773692,1012.3071395482948,0
65.99840460341791,178.12596777907441,23.431910804802627,989.8644361237723,1
81.72222002012158,305.6876092758638,19.372878619658927,955.9808475352329,0
55.52008115994623,314.89271435761634,22.291886168584053,985.5568354961058,0
52.965057835600646,61.401736082346645,70.85933076220029,1027.1780352284964,0
24.18522909004517,49.04411455646123,4.044572812300073,1011.5249205217098,0
9.310276780589922,226.94433337295982,5.136107303271487,986.2786022986996,0
89.72157579533267,108.4412693024206,60.814294238315,969.1804791634588,0
90.04180571633304,6.685458755435589,64.20571467374066,1013.1795620804774,0
63.31014572732679,319.91136097066385,66.52629243224601,1038.7555300946356,0
33.90297910487007,81.68427620777098,37.188050458859124,1014.6272718015914,1
34.92095746126609,334.5410346068913,80.59448887141531,1031.2903854650224,0
72.59556788702393,258.2764023161713,53.36245877266176,1002.1527838554371,0
89.71102599525771,274.55525636813434,10.546563000941944,1021.7971106741029,0
88.70864242651173,72.52613848553776,79.70993070673453,1039.6226773778353,0
77.98755458576238,84.30999322205265,95.30677862704583,1027.3178978258654,0
64.20316461542878,187.65639137666366,6.003631300235868,1040.9853953398147,0
8.413996499504883,61.95594695395038,39.13513387005799,993.113960211606,0
16.162871409461378,109.95540936589163,48.751604483474765,1040.4220255127057,1
89.85541885270793,115.72649206120961,14.647076007831695,1012.1567234481707,0
60.642905965958995,57.46677597099507,86.77089477828771,1037.0048766081693,0
0.9197051616629648,73.86582002225786,28.4149644890044,953.9376530437835,0
10.147154286603211,283.87866312297234,78.300853993816,1015.7852381913536,0
66.35017691080559,60.190507637016616,67.0994482028316,1034.7975078877898,0
0.5061583846218687,10.244661063812096,59.804582246702346,967.42020336432,1
16.080805141749867,226.56777934641784,19.21428486965544,1016.1786933464923,0
54.87337893665861,351.353922981282,22.07035205509057,1032.495471421663,0
69.18951976926932,119.2369732643237,4.734840474656932,978.7949369632637,0
65.19612595026005,42.71605315065082,24.071242978226636,990.5246327906392,1
22.42693094605598,205.33943713231108,34.54436094605141,1006.9517718499219,0
71.2179221347536,326.2875159944326,83.31453038624254,1001.9167688884562,0
23.724908749680008,282.2622407382524,36.63926667148053,953.9189393037136,0
32.539969815926774,224.10571262857775,75.46217827656065,959.8672098085414,0
74.64914051180241,113.42033877873578,43.944228129548755,960.0466579304361,0
64.96328990472146,195.07686237943918,78.48683119938885,976.2267905499175,0
84.9223410494178,32.848142869531934,97.62716004370398,974.5864112802449,0
65.76128923003434,244.42035274104117,23.98415580575801,1024.22223837868,0
56.830860333547164,261.0345668031543,86.23416119638762,1007.2744386016144,0
9.367476782809248,347.41138424757077,62.18240863057747,1026.3976084645242,0
36.77158030594335,93.7430491482258,81.72942615886548,956.989605741087,0
26.520236768172545,6.644310855488151,65.15859022678052,998.52142374716,0
24.398964337908357,196.41904719377422,42.394950727415015,982.377557926527,0
97.30105547524455,254.4445815828532,22.807493944179036,1034.9939310755747,0
39.30977246667604,284.5466913178757,7.003522533116502,1020.7789156909903,0
89.20465551771133,69.74601588893182,53.5518364460717,1036.9258470826796,0
63.11386259972629,94.23103285332851,99.03260945268656,954.642712240606,0
79.48113035416485,184.53273309622668,73.80418050142062,1022.0823489566601,0
50.26370931051921,119.01629158920066,32.73455413990166,1004.0008352159577,0
57.69038846263591,309.7841351714802,82.72048000867352,1032.5000029015566,0
49.25176938188639,170.5536553459393,76.89840001764065,1000.7160590925821,1
19.52429877980445,287.8483118767211,28.16357933534568,1004.0209077901909,1
72.24521152615053,209.02311377364734,1.4307489794234685,955.1767380942065,0
28.07723624408558,278.3124509821603,11.81626385339496,1016.8522865035967,0
2.431596643145384,119.76227515091658,87.73061903120576,977.313987560505,1
64.54722959071678,299.309983894912,83.65630353048718,951.969392217882,1
17.711067940704893,98.84603359836777,29.520900087836242,956.643716250603,0
94.04585843529144,196.5955708811847,28.51954262844204,1045.7285608966026,0
95.39285770025873,77.04256074259472,79.28649871024712,984.6077289579847,0
91.48643902204485,171.1895477854296,93.7737469895422,1036.807562862116,0
37.01587002554444,114.54307542313313,77.91372567975999,1045.9677234069256,0
1.5456616528867428,96.01323502939712,60.55786770307615,1044.3267188837322,0
92.83185625877253,348.1146064900935,24.267135033180452,1038.172524069942,0
42.81841483173143,57.626677975223025,52.574791409526064,1039.4843912461301,0
96.66548190436696,283.43730148466227,23.351185859326463,978.9008044340951,0
96.36199770892529,354.2993854139574,80.80114200967736,965.1469890260358,0
85.300945546736,7.164534146428019,38.696107951773726,1013.9262562087923,0
29.444889206958567,251.6498690551542,83.36972169940262,998.8105591868824,0
38.50977286019253,91.04825000026337,38.160921798272526,959.8746718695171,0
85.11366715168569,14.5756167581896,82.41494051998913,1017.754131602241,0
31.692200515627768,145.0402484243871,33.331781516524195,1006.2860007484774,0
16.94927466860925,336.678411661515,44.013270461766986,1036.306740081044,0
55.68012624583501,4.235433972119167,61.54884193426575,1010.9183795688399,0
93.6154774160781,211.6388490947214,7.028761402991868,1007.3946179721754,0
69.6029796674973,180.50273229431676,94.82070618154644,994.0751723332628,0
57.0061170089365,314.4182991735771,57.36057861238032,996.278706988887,0
9.717649377076853,30.240617227425236,50.78200146908023,1045.4381226979117,0
61.500722669916975,245.34937075919413,83.93939711199121,963.844600940024,0
99.00538501042632,244.83949143597982,86.57627298968276,994.6218818582187,0
14.008401523652402,240.86880607042195,52.2260404529016,1015.5827233926843,0
51.832965236373674,339.24041817661333,92.72623257936374,993.30106455904,0
87.73730719279554,296.31151044247696,6.4737766076480625,978.3215627040757,0
74.07686177542044,15.110181447662164,11.322579225121753,978.7357370762854,0
69.7015740995268,169.58982625362475,59.678823001444016,973.3656046257715,0
70.24840839871092,143.26310023248004,35.40658617935837,984.3903200583089,0
35.94911512197552,111.65299959268874,46.422516618919886,1037.1674775583567,0
29.359184426449335,162.48122105547503,32.80792178971665,1000.5224550322995,0
80.93611554785136,138.3099065733519,40.47253114449356,974.0238728077818,0
81.01133946791808,155.6402039563195,82.26463471462995,988.4526717026532,0
86.70723185801037,352.5342716191113,59.34761998543047,960.5830412078568,0
91.32405525564712,31.907870909849073,99.73445492834982,1040.4035739738738,0
51.13423988609378,332.0031131419427,78.68791978209629,990.8197832091432,0
50.15162946871996,172.88521684956962,27.366625410182664,1048.0391204593075,0
79.82951789667752,224.5472083798348,26.434511772669623,984.7538773262519,0
64.99639307777652,298.86586798236976,33.58982701170071,1033.635604722712,0
70.19668772577033,129.766690493732,84.32594806477427,975.6385313291453,1
79.57926694361011,154.95188691166808,2.72876506505656,957.6152893377603,0
89.00053418175663,147.42665290033702,23.01812788712577,953.1733361673801,0
33.79951568515358,134.90316811287354,90.4918420344267,1010.6168426644783,0
37.5582952639944,333.19055579288215,63.989643608325196,981.157367167359,0
9.3981939840869,298.41476082948435,22.68470955010564,994.3519880475828,0
57.8280140996174,39.2399963506714,21.914496823258034,1031.8647035600795,0
3.5942273796742086,38.92440689175457,86.26181017594305,974.8108085694802,0
46.55980181324602,154.03302534707683,89.37575082770465,980.8652476734914,0
54.26446347075766,35.51665562381126,25.613109096211527,1034.5336185058668,0
28.65412521282844,222.87351429760307,42.05103580765323,999.2762273343504,0
59.08332605690107,51.72897861422421,83.45957386283172,1032.7665167052487,1
3.050024993904943,188.05437502804838,77.10074386098854,987.4476003466316,0
3.7348188749214417,2.599180921338391,81.39161065660845,989.8369980827108,0
82.26005606596583,113.97468542855282,51.83981907879688,966.7138361778257,0
36.019064141126286,243.78866052215596,91.15490483051731,1041.6345853594967,0
12.706051265188478,174.25401848202543,32.59515439544353,1039.6783694012609,0
52.224326005480435,352.1770149596357,15.667213434751803,1048.4217014564774,0
76.99935530986109,314.67736658383586,70.87323325648647,990.2447127169712,0
21.582102749684317,129.26548045553443,53.935441600689636,1031.8614941758642,0
62.28904758190003,16.375154930018855,85.4585768809481,991.4953731672118,0
8.5347464993768,304.42546804140676,8.115924912471495,995.4298788920972,0
5.16817211686077,328.0443517132817,84.36924034380668,1032.9999393594824,0
53.1354631568148,295.42586163085326,29.32946532088222,967.73667708864,0
54.06351216101065,46.061978731115346,65.4855667168183,972.0310934461752,0
63.742990149820656,359.24944838842356,4.012878907825579,981.4728240395815,0
72.60913337226616,93.09031975899858,60.95812963036007,1028.8179032500057,0
97.58520794625346,260.7137686110132,71.7271689187336,987.2651549368082,1
51.630034830119534,326.89255548085976,36.87502145056203,985.8168208280762,0
32.2956472941246,84.8473611590554,21.541070526214025,1049.881634525524,0
79.51861947687037,326.9730796837438,53.7630676603545,988.380614309948,1
27.083225126207424,111.41336851015211,83.31908044356466,974.7770536315587,1
43.89714207056361,351.50876005826024,32.35473582966508,1012.3213678200943,0
7.845638134226595,101.25360733697086,25.246929752127954,1030.1879951955,1
2.535074341545751,343.23689691282067,27.893530863768767,956.960783372316,0
96.26484146779251,19.276074321362966,94.91321529166645,1011.8892231138475,0
83.59801205122058,255.3379242011327,35.92769157645597,953.5735455880225,0
69.59742060936979,191.56000818132134,0.3604239888287175,1002.6332350979518,0
40.89529444142699,172.03574776418304,78.16812079596197,975.699156375781,0
17.329432007084577,80.45795313210239,69.92747953353901,980.6641697673185,0
15.643704267108605,254.0144843195371,12.856826460296888,996.7095963982383,0
25.024289816459532,68.69141692067056,98.49042491349125,1042.7107460745588,0
54.92266647061205,199.02304655451655,60.80622853051112,1021.0667306587876,0
71.45959227000624,91.1683306944903,50.077949094060145,1043.6845596284497,0
66.01973767177313,344.0236967212882,38.2219267622891,1015.9971004558678,1
27.993389694594285,10.307229780835016,89.8672755563638,950.710774708786,0
95.48652806631941,71.90218084004516,24.39634814185633,976.5585197347677,0
73.78969166957685,87.23181829948118,28.576890021990188,1040.5772577720375,0
55.43540525114007,149.0644172764139,12.24108066865669,1014.3445520967745,0
61.17207462343522,83.78288707321927,75.911909558426,1048.1647236570275,1
41.96000624277899,176.88567249676268,59.55492804058533,965.5964019218295,0
24.773098950115745,314.087588373074,60.90661692544983,979.674783310652,0
35.597267865126156,256.34283170730146,21.847043101946362,986.2367659517037,0
75.78461104643691,208.78631299263998,65.11683891270839,982.6557818167311,1
1.4393488629755868,32.04114407376467,76.54584472468639,975.199153014988,1
11.607264050691624,249.8371590201392,35.78885307256893,994.3465715756778,0
4.600264202175275,59.90914235193835,80.13471439617122,1014.2298123369371,0
4.072880231897013,283.09225894621125,34.879058853202096,981.1256922886696,0
85.54605840110072,90.02043306365515,75.81384615092877,957.9699923314256,0
70.36578593800236,150.13754219552433,3.3730107457718983,1020.8532526893164,0
47.41738290873252,126.16927283445405,55.11646014736527,995.9016555781269,0
9.783416065100148,309.17300928294844,96.95265606398866,1005.6482306090063,0
49.16158751168324,45.556005136826926,98.12446006823907,995.5400657163915,1
47.34717707805657,203.6321576585239,28.17525783417406,1039.0357503454911,0
17.320186991001517,51.1421793995024,44.139909108035546,1005.874499716638,1
43.385164923797305,253.7265010075872,6.297790798663305,1042.3276839851749,0
39.85047343973734,325.82812600601324,87.33413076045997,1001.0575341556,0
61.585009805221645,156.45875539221123,56.85721531402142,979.2588162240282,0
63.50936508676438,175.71321369539132,38.5100678940517,985.5442587176196,1
4.530400977204452,333.8722211337944,11.277055848915307,1002.2129293584785,0
37.46126146264712,187.55689991376858,94.67672854968892,1002.9989437805009,0
62.58599157142364,175.53543769784193,53.02190478209937,1018.7337701548948,0
50.31362585800877,208.1984769735495,28.292792908290387,972.4494872186631,0
85.64898411883223,248.1227050906627,35.02151301315095,1015.8842899965501,0
65.8693631618945,38.478015031331296,27.069718092214767,1027.8588008380752,0
16.29344270814297,295.5997899869458,60.18098088569806,1017.659198946699,0
7.056874740042984,156.78180988317334,92.99635757805099,998.1828109817591,0
64.24192782063156,26.045463563094792,85.66938033265644,1049.1680651116835,0
2.6511310541621813,283.0257609113567,46.03808754259775,990.4813159129217,1
58.57755812734633,135.70198980705794,82.64993623010078,960.659061457983,0
94.02302414249576,36.13229823421942,42.310548127632984,1032.1504215407342,0
57.5474177875879,228.1604542355702,25.2307140758638,971.2201218880418,0
38.816992620652194,316.847287236111,98.34151152664279,1021.3285572902442,0
64.32882184423532,319.5912633890351,30.388756797082184,967.8976282715125,0
45.825289049151664,344.75885093123037,32.37242309869084,951.687739085794,0
54.56167893159349,312.3739655160077,98.96928677865222,965.9798603789026,1
94.14648087765252,0.7707309643710802,13.392749316565489,987.6988696575822,1
38.610263780077425,136.88681990882048,76.0533988009695,960.6618247129799,0
96.11905638239142,294.6753287659811,93.58127584827265,969.7679084235682,0
90.53506419560637,131.85108215945073,51.17949942754186,1026.4626277684392,0
19.579113478929642,216.5574622966942,0.25217617028200356,1026.988360797713,0
6.9361300875165455,218.27410105483153,37.50589441131063,1031.7488227190977,0
10.077800137742665,131.4091094539763,11.156899238482708,1034.1155236547593,0
1.8221825651549728,325.61061382126354,41.61876609336957,992.0435894613755,0
9.44429607559284,181.16220433900233,79.00267616422848,1036.7549660693528,0
68.30067734163569,167.32231413750029,43.87115488838005,1002.5936875014042,0
7.118864846022898,359.1049484382825,43.192512134592256,997.0597116936008,0
31.89756302937613,177.660131066142,55.67894769188466,1021.8536328995776,0
84.48753109694546,64.22337069428917,58.16905847476802,971.3818411359907,0
2.3271935735825866,184.7049922308377,85.62963087989714,1028.9497376827471,0
81.44684825889358,293.0460247871748,30.83554392289515,992.9465826566203,0
28.185477477339994,279.6697176833813,82.1671264368016,962.7295414003761,0
11.816482762165625,283.8894354390496,56.59337486920472,961.9311913516967,0
69.67371653641507,254.88856223924824,30.052954971714698,966.49067438467,0
62.8942846779884,91.51841846400775,29.51260440060771,1039.0572734243783,0
87.74720135270529,310.3502709024833,36.11375171057245,1049.0937822259048,0
73.50710438038858,321.6396475354554,62.269324261997546,985.6973799201284,0
80.34809303848486,69.89497078267766,23.081173135994916,979.2143852205297,0
28.203457257130648,46.96402915850181,92.03335616722674,971.8770972594338,0
17.743954377972283,351.2177886920803,57.491258417790036,1032.3816477167245,0
75.06147516408583,312.59662691413246,92.00157769960067,970.9207482418876,0
80.6834739267264,321.5650129955808,4.64043585791547,1042.4090129930269,0
99.05051420006733,319.0954984647823,34.26113704614734,1016.7350378971282,0
41.26176769114265,195.00725665214222,2.2807660687623077,1039.7127791669195,0
37.201808579278314,232.70462519968788,27.225181509796982,1005.4009854394146,0
77.64129607419969,196.330626768111,86.20064722685882,1019.0679862182496,0
34.08035402530179,18.434285708518466,3.660971584220085,1011.9458100657707,0
93.07573256035647,268.38111072699814,43.614709991574486,1033.1195456323796,0
85.84127518430118,181.9195320009169,11.756707047322779,1033.586081118588,0
42.89940273750184,233.1752669244827,41.68406592603677,1008.9792999845125,0
75.08710677914974,180.9503297911927,83.88515842643773,1013.2507649329773,0
75.45428740846823,177.05207603608415,62.30710334025191,1042.187592049783,0
10.31238688359326,61.844079411996056,73.67563453314231,1042.986648396497,0
90.25529066795667,100.33693745081362,34.910411544958095,1016.4249783895182,0
50.525237244785714,57.18696909982408,94.43976950101415,950.7754278173163,1
82.64574661077417,70.43986642512327,70.92620937795002,960.4411214753941,0
32.00496010306117,350.27185695130976,42.17988192845309,1035.7942531774415,0
89.55232284962005,55.120840477991436,42.64648002270549,958.4714116370801,0
